0
0.6369
0
0.2481
0.4005
0
0
0
0.5267
0
0
0
0
0
0
-0.727
0
0
0.4019
0
0.5093
0
0
0
0
0.7269
-0.2584
0
0.9549
-0.2584
0
-0.8834
-0.5719
0
0
0
0
0
0
0.4199
0
-0.2584
0
0
0
0.3612
0.3612
0
0.5707
0
0
0
0.8316
0.3612
0.3802
0.1901
-0.4003
-0.5423
0
0
0
0
0
0
0
0
0
0
-0.6114
-0.6468
0
0
-0.5423
0
0
0.4186
0
0
0
0
-0.0772
0
0
-0.2584
0
0.8225
-0.2584
0
0.5859
0.4588
0
0
0.7717
0.4215
-0.2584
0
-0.7303
0.0258
-0.2584
0
0
0
-0.5319
0
0.34
0
0
0
0
0
-0.2263
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4515
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.6597
0
0.5859
0
0.743
0.5574
0
0
0
0.1343
-0.2584
0
0
0
0.4588
0
0.6597
0
0
0
0
0
0.7579
-0.296
-0.5789
0
0
0
0
0
-0.8398
0.69
0
0
-0.1511
0
0
0
-0.0772
-0.34
0
0
0.3595
0
0
0
0.4588
0
0
0.3612
0
0
-0.9244
0.7579
0.6908
0
-0.5319
0
0
0
0
0.8702
0
0
0
0
0
0
0
0
0
0
0.7574
0
0
0.3164
-0.3818
0
0
0
0
0.6249
0
0
0
0
0
0.3818
0
0
0
0
0
0
0
0.3489
0
0.5719
0
0
0
0.4404
0
0
0.25
0.9336
0
0
0
0
0.5859
0
0
0
0.4898
0
0
0
0.3182
0.4767
0
0
0
0
0.8658
0.2263
0
0
-0.5319
0
0
-0.5319
0
0.4404
0
0
0.3182
0
0
0
0.25
0
0
0
0
0
0
0
0
0
0
0.5106
0
0
0
0.8342
0
0
0
0
0
0.3818
0.1027
0
0
0
0.7089
-0.765
0
0
0
0
0
-0.765
-0.784
0
0
0
0
-0.4019
0.1761
0.54
0
0
0
0
0
0.8386
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5719
0
0
0
0
0.5719
0
0
0
0
0.5719
0.8904
0.4005
-0.2584
0
0
0
-0.2584
0
0
0
0
0
0.9403
0.4588
0
0
-0.2584
0
0.4648
0
0
0
0
0
0
0
0.5709
0.5983
0
0
0.6166
0
-0.3182
0.2006
0
0.128
0.5106
0
0
0.8415
0
-0.2584
0
0.7335
-0.2584
0
0
0
0
0.9231
0
0
0
0
0.25
0.6331
0
0
0
0
0.7463
0.1695
0.4939
0
0
0
0.8663
0
0.7574
-0.3703
0.3989
0
0
0
0
0.6351
0
0.8663
0
0.7574
-0.3703
0.3989
0
0
0
0
0.6351
0
0
0.0772
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3595
0
0
-0.2732
0
0
-0.1027
-0.2584
0
-0.5719
0.128
0
0
0
0.0772
-0.2584
0
0.3612
0
0
0
0
0
0
0
0
-0.2584
0
-0.4215
0
0.807
0
0.4404
0
0
0
0
0
0
0
0
-0.2584
0
0.8316
0
0
0
0
0
-0.6369
0
0
0
0
0.4451
-0.2584
0
0.296
0
0
0.0772
-0.8647
0.5994
0
0
0.8233
0
0
0
0
0
0
0
-0.7615
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.8151
0
0
-0.7009
0
0
0
0
0
0
-0.1531
-0.3412
-0.0516
0
0
0
0
-0.5267
-0.34
0
0
-0.0516
0
0
0.8895
0
-0.128
0
0.6696
0
0
0.5859
0
0
0
0
0
0.9401
0
0
0
0
0
0
0
0
0
0
0.5562
0
0
0
0
0.1593
0
0
0
0
0.9292
0.4939
0
0
0
0.1531
0
0
0
-0.6486
0.0258
0
0
0
0
0
0
0
0
-0.4019
0
0
0
-0.4019
-0.4019
0
-0.2808
0
0
0
0
0
0
0
0
0
0
0
-0.296
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.7096
-0.8225
0
0
-0.8225
-0.9353
0
0
0
0
0.5951
0.6369
-0.7506
0
0
0
0
0.6767
0.6369
0
0.5994
0
0
0
-0.2263
0
-0.4767
0
0
0
0
-0.0258
0
0
0
0
0
0.5319
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5399
0
0
0
0.68
0
0
0
0
0
0.6369
0
0
0
0.3919
0.296
0
0
0
0
0
0
0
0
0
0.6705
0.4404
0
0
0
0
0
0
0
0
0
0
0
0
0.9061
0
0
0.296
0
0.6369
0.6114
0
0
-0.2584
0
0
0
0
0.3491
0
-0.2584
0
0
0.765
0
0
0
0
0
0.6249
0.5994
0.7269
0
0
0.3612
0.6597
0
0
0
0
0.0688
0
0
0.2714
0
0
0
0
0
0.3612
0
0.1655
0.3612
0
0.8225
0
0
0.4939
0
0.5994
0
0.1531
0
0
0
0
0
0.4767
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4404
0
0
0
0
0
0
0
0
-0.2732
0
0
0.706
0
0.706
0
0
0
-0.471
0
0
0
0
0
0
0
0
0
0.936
0
0.5255
0
0.5106
0
0
0
0
0
0
0
0
0
0.6408
0
0
0
0.5562
0
0
0
0
0
-0.5719
-0.2584
0
0
0.8481
0
0
-0.2584
0
0.7901
0.7339
0
0
0.5106
0
0.4215
0.3818
0
-0.6486
0.9567
0
0
0
0
-0.4404
0.7125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4201
0
0
0
0
0
0
0
0
0
0
0.7488
0
-0.2584
0
0
0
0
0
0
0
0
0
-0.3595
0
0
0
0
0
0.6369
0
0
0
-0.68
0
0
0
0
0.4199
0.5423
0
0.5106
0
0.1779
0.4574
0
0.4019
0.7424
0.3182
0
0
0
0
0
0
0
0
0
0
0.3612
0
0
0
0
0
0
0.6369
0
0.7184
-0.6486
-0.2484
0
0
0
0
0
0.8074
0
0
0.3612
0.6249
0
0
0.8126
0
0
-0.0516
0
0
0
0
0.3612
0
0.6841
0
-0.4466
0
0
0
0
0.4404
0
0.4404
0.4404
0.5962
0
-0.631
0
0
0
0
-0.4927
0
0
0
0.4215
0
0
0
0
0
0
0
0
0
-0.128
0
-0.2247
-0.4329
0
0
0
0
0.5574
0
0
0
0
0.5473
0.6249
0
0
0
0
0
0
0
0
0.3612
0.3544
0
0
0
0.0772
0
0
-0.6486
-0.6486
0.0516
0
0
0
0.0516
-0.296
0.09
0
0
0
0
0
0
0.8679
0
0
0.9178
0
0
0
0
0.5415
0
0
0
0
0
0
0
0
0.25
0
0
0.4199
0.3818
0.2263
0.8126
0
0
0
0
0.2732
0.0258
0
0
0
0
0.4995
0
0.6369
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.9112
0
0
0
0
0
-0.2584
0
0
0
0
0
0
0
0
0
0
0
0.25
0.2023
0
0.6249
0.7579
0
0
0
0
0.0772
0
0
0
0
0.8628
0
0
0.7086
0
0.6222
0
-0.8256
-0.1779
0
0
0
0.6369
0
0
0
0.4215
0.8856
0.4588
0
0
0
0
0.8126
0
-0.2584
0
0.296
0.4588
0
0
0.7506
0.1779
0
0.4168
0
0
0
0
0.7959
0.4404
-0.2584
0
0
0
0.4019
0
0
0
0
0.1779
-0.2584
0
0.4767
0.4149
0
0
0
0
0
0
0
0
0.5093
-0.3612
0.9345
0.128
0
0.5719
0
0
0.7096
0
