0.5707,2018/9/2
0.3612,2018/9/2
0.3612,2018/9/2
0.7184,2018/9/2
0.7506,2018/9/2
0.8074,2018/9/2
0.9039,2018/9/2
0.937,2018/9/2
0.1779,2018/9/2
0.9015,2018/9/2
0,2018/9/2
0.6351,2018/9/2
0,2018/9/2
0.9133,2018/9/2
0.5972,2018/9/2
0.9596,2018/9/2
0.4003,2018/9/2
0,2018/9/2
0.4404,2018/9/2
-0.5574,2018/9/2
0,2018/9/2
0,2018/9/2
0.7579,2018/9/2
0,2018/9/2
0.4199,2018/9/2
0.9518,2018/9/2
0.6369,2018/9/2
0.784,2018/9/2
0,2018/9/2
0.8402,2018/9/2
0.7568,2018/9/2
0.8555,2018/9/2
0.8122,2018/9/2
0.9628,2018/9/2
0,2018/9/2
0.3818,2018/9/2
0,2018/9/2
0.9201,2018/9/2
0.875,2018/9/2
0.4939,2018/9/2
-0.5267,2018/9/2
0.296,2018/9/2
0.6369,2018/9/2
0,2018/9/2
0.9186,2018/9/2
-0.3818,2018/9/2
0.6369,2018/9/2
0.1779,2018/9/2
0.8992,2018/9/2
0.636,2018/9/2
0.6713,2018/9/2
0.6723,2018/9/2
0.347,2018/9/2
0.1154,2018/9/2
0.2732,2018/9/2
0,2018/9/2
0,2018/9/2
0.8442,2018/9/2
-0.5267,2018/9/2
0.7351,2018/9/2
0.7964,2018/9/2
0.3802,2018/9/2
0.5191,2018/9/1
-0.4767,2018/9/2
0.886,2018/9/2
0.0772,2018/9/2
0,2018/9/2
0.8264,2018/9/2
0,2018/9/2
0.555,2018/9/2
0,2018/9/2
0.3802,2018/9/2
0,2018/9/2
0.0772,2018/9/2
0.6369,2018/9/2
0.9724,2018/9/2
0.3818,2018/9/2
0.5106,2018/9/2
-0.2732,2018/9/2
0,2018/9/2
0.8429,2018/9/2
0,2018/9/3
0.7717,2018/9/3
0.7418,2018/9/3
0.5983,2018/9/3
0.34,2018/9/3
0.5562,2018/9/3
0,2018/9/3
0,2018/9/3
0.5267,2018/9/3
0.6467,2018/9/3
-0.2584,2018/9/3
0,2018/9/3
0,2018/9/3
-0.6597,2018/9/3
0.6369,2018/9/3
0.8858,2018/9/3
0.6369,2018/9/3
0.6486,2018/9/3
0.4939,2018/9/3
0,2018/9/3
0,2018/9/3
0.7096,2018/9/3
0.8481,2018/9/3
0,2018/9/3
0.7906,2018/9/3
0,2018/9/3
0.4537,2018/9/3
0.795,2018/9/3
0.4199,2018/9/3
0.9028,2018/9/3
0.9392,2018/9/3
0.8504,2018/9/3
0,2018/9/3
0.7488,2018/9/3
-0.3612,2018/9/3
0.9633,2018/9/3
-0.9168,2018/9/3
0,2018/9/3
0.5859,2018/9/3
0.4215,2018/9/3
-0.6705,2018/9/3
0.2481,2018/9/3
0,2018/9/3
0,2018/9/3
0.8388,2018/9/3
0.9716,2018/9/3
0,2018/9/3
0,2018/9/3
0.6369,2018/9/3
0.6249,2018/9/3
0,2018/9/3
0,2018/9/3
0.8999,2018/9/3
0,2018/9/3
0.6369,2018/9/3
0.9302,2018/9/3
0.296,2018/9/3
-0.1027,2018/9/3
0.8996,2018/9/3
0,2018/9/3
0,2018/9/3
0,2018/9/3
-0.3612,2018/9/3
-0.677,2018/9/3
0.9041,2018/9/3
0,2018/9/3
0.7269,2018/9/3
0.8316,2018/9/3
-0.6369,2018/9/3
0,2018/9/3
-0.5707,2018/9/3
0.6369,2018/9/3
0,2018/9/3
0.836,2018/9/3
0.5562,2018/9/3
0,2018/9/3
-0.5106,2018/9/3
0.1531,2018/9/3
0.7351,2018/9/3
0.792,2018/9/3
0.7351,2018/9/3
0.7717,2018/9/3
0,2018/9/3
0.6369,2018/9/3
0,2018/9/3
0.0516,2018/9/3
0.7964,2018/9/3
0.9294,2018/9/3
0.7506,2018/9/3
0.4588,2018/9/3
0.4003,2018/9/4
0.6114,2018/9/4
0,2018/9/4
0.8687,2018/9/4
0,2018/9/4
0.4215,2018/9/4
0.34,2018/9/4
0.8779,2018/9/4
0.9524,2018/9/4
0.34,2018/9/4
0.2023,2018/9/4
0,2018/9/4
0.9022,2018/9/4
0,2018/9/4
0.8957,2018/9/4
0.7177,2018/9/4
0.34,2018/9/4
0.8016,2018/9/4
0,2018/9/4
0.5267,2018/9/4
0,2018/9/4
0.3612,2018/9/4
0.8553,2018/9/4
0,2018/9/4
0.802,2018/9/4
0,2018/9/4
-0.4019,2018/9/4
0.3182,2018/9/4
0.8316,2018/9/4
0.4588,2018/9/4
0.6249,2018/9/4
0.3818,2018/9/4
0.8016,2018/9/4
-0.5827,2018/9/4
0.3612,2018/9/4
0,2018/9/4
0.296,2018/9/4
-0.296,2018/9/4
0,2018/9/4
0,2018/9/4
0,2018/9/4
0,2018/9/4
0,2018/9/4
0.4404,2018/9/4
0,2018/9/4
0,2018/9/4
0.3612,2018/9/4
0.4404,2018/9/4
0,2018/9/4
-0.6249,2018/9/4
0.8805,2018/9/4
0,2018/9/4
0,2018/9/4
0,2018/9/4
0.6369,2018/9/4
0.8516,2018/9/4
0.4559,2018/9/4
0.5707,2018/9/4
0.6696,2018/9/4
0.9118,2018/9/4
0.1027,2018/9/4
0,2018/9/4
0.0258,2018/9/4
0.9538,2018/9/4
0,2018/9/4
0,2018/9/4
0.6114,2018/9/4
0.9287,2018/9/4
0.8176,2018/9/4
-0.296,2018/9/4
-0.5719,2018/9/4
0.4019,2018/9/4
0.4404,2018/9/4
0,2018/9/4
0.7331,2018/9/4
0.8553,2018/9/4
0,2018/9/4
0.7249,2018/9/4
0.7964,2018/9/4
0,2018/9/4
0.8481,2018/9/4
0.8447,2018/9/4
-0.7579,2018/9/4
0.128,2018/9/4
0.6229,2018/9/4
0.7635,2018/9/4
0.6369,2018/9/4
0.943,2018/9/4
0.784,2018/9/4
0.836,2018/9/4
0.5267,2018/9/5
0.5562,2018/9/5
-0.2942,2018/9/5
0,2018/9/5
0.34,2018/9/5
0.5337,2018/9/5
0.6973,2018/9/5
0.3987,2018/9/5
0,2018/9/5
0.7269,2018/9/5
0,2018/9/5
0.4767,2018/9/5
0.7712,2018/9/5
-0.4199,2018/9/5
0.5766,2018/9/5
0.8172,2018/9/5
0,2018/9/5
-0.1027,2018/9/5
0.8849,2018/9/5
0,2018/9/5
0.5374,2018/9/5
0.6369,2018/9/5
0,2018/9/5
0,2018/9/5
-0.7213,2018/9/5
0,2018/9/5
0.4753,2018/9/5
0.8902,2018/9/5
0.3544,2018/9/5
0,2018/9/5
0.5279,2018/9/5
0.6739,2018/9/5
0,2018/9/5
0.981,2018/9/5
0.0772,2018/9/5
0,2018/9/5
0.784,2018/9/5
0.9843,2018/9/5
0,2018/9/5
0.6892,2018/9/5
0.34,2018/9/5
-0.1779,2018/9/5
-0.3395,2018/9/5
0.4019,2018/9/5
0,2018/9/5
-0.5574,2018/9/5
0,2018/9/5
0.8065,2018/9/5
0.6705,2018/9/5
0,2018/9/5
0,2018/9/5
0,2018/9/5
0.5267,2018/9/5
-0.5574,2018/9/5
0.7627,2018/9/5
0.9766,2018/9/5
0.6486,2018/9/5
0.7906,2018/9/5
0.9044,2018/9/5
0.743,2018/9/5
0.4404,2018/9/5
0,2018/9/5
0.8078,2018/9/5
0.6369,2018/9/5
0,2018/9/5
0,2018/9/5
0,2018/9/5
0.5526,2018/9/5
0.7263,2018/9/5
0.5423,2018/9/5
0.91,2018/9/5
0,2018/9/5
-0.1779,2018/9/5
0,2018/9/5
0.9538,2018/9/5
0.7964,2018/9/5
0.5574,2018/9/5
0.7712,2018/9/5
0,2018/9/5
0.9103,2018/9/5
0.8001,2018/9/5
0.717,2018/9/5
0.2905,2018/9/5
0.6369,2018/9/5
0.6588,2018/9/5
-0.8126,2018/9/5
0.34,2018/9/5
0.8715,2018/9/5
0.3181,2018/9/5
0.7635,2018/9/5
0,2018/9/6
0.34,2018/9/6
0.4199,2018/9/6
0,2018/9/6
0.4215,2018/9/6
-0.2828,2018/9/6
0,2018/9/6
0.9158,2018/9/6
0.5954,2018/9/6
-0.4588,2018/9/6
0,2018/9/6
0,2018/9/6
0.5267,2018/9/6
0,2018/9/6
-0.1531,2018/9/6
-0.697,2018/9/6
0.9241,2018/9/6
0.9022,2018/9/6
0.9124,2018/9/6
-0.34,2018/9/6
0.34,2018/9/6
0,2018/9/6
0.7345,2018/9/6
0.8793,2018/9/6
0.34,2018/9/6
0.7234,2018/9/6
0.5956,2018/9/6
0.6705,2018/9/6
0.4019,2018/9/6
-0.3365,2018/9/6
0.2003,2018/9/6
-0.0516,2018/9/6
-0.1531,2018/9/6
0,2018/9/6
0,2018/9/6
0.8977,2018/9/6
0,2018/9/6
-0.34,2018/9/6
0.4753,2018/9/6
0.4926,2018/9/6
0.9337,2018/9/6
0.3382,2018/9/6
0.7184,2018/9/6
0.8002,2018/9/6
0.6588,2018/9/6
0.8908,2018/9/6
0.7346,2018/9/6
0.7345,2018/9/6
0,2018/9/6
0.8655,2018/9/6
0.8705,2018/9/6
0,2018/9/6
0,2018/9/6
0.8467,2018/9/6
0,2018/9/6
0,2018/9/6
0,2018/9/6
0,2018/9/6
-0.6159,2018/9/6
0.3612,2018/9/6
0,2018/9/6
0,2018/9/6
0.8481,2018/9/6
0,2018/9/6
0.3612,2018/9/6
0.6908,2018/9/6
-0.6705,2018/9/6
0,2018/9/6
0.6486,2018/9/6
0.3626,2018/9/6
0.2385,2018/9/6
0,2018/9/6
0.3612,2018/9/6
-0.3818,2018/9/6
-0.4939,2018/9/6
0.9659,2018/9/6
-0.6351,2018/9/6
0.5859,2018/9/6
-0.5837,2018/9/6
0,2018/9/6
0.4404,2018/9/6
-0.34,2018/9/6
0,2018/9/6
0,2018/9/6
0.7088,2018/9/6
0.8065,2018/9/6
0.5423,2018/9/6
0.4939,2018/9/6
0,2018/9/6
0,2018/9/6
0,2018/9/7
0.5984,2018/9/7
0.3818,2018/9/7
0.4559,2018/9/7
0.34,2018/9/7
0.886,2018/9/7
0.69,2018/9/7
0.4019,2018/9/7
0,2018/9/7
0,2018/9/7
0.4215,2018/9/7
0,2018/9/7
0.8932,2018/9/7
0,2018/9/7
0.9501,2018/9/7
0.886,2018/9/7
-0.2677,2018/9/7
-0.1779,2018/9/7
0,2018/9/7
0,2018/9/7
0,2018/9/7
0.2023,2018/9/7
0,2018/9/7
0.8591,2018/9/7
0,2018/9/7
0,2018/9/7
0.5423,2018/9/7
0,2018/9/7
0.128,2018/9/7
0.4215,2018/9/7
0.5423,2018/9/7
0.6229,2018/9/7
0.6792,2018/9/7
0.4902,2018/9/7
0.7902,2018/9/7
0,2018/9/7
0.6239,2018/9/7
0,2018/9/7
0.4019,2018/9/7
0,2018/9/7
0.4329,2018/9/7
0.8981,2018/9/7
0.3612,2018/9/7
-0.2924,2018/9/7
0,2018/9/7
-0.128,2018/9/7
0.8392,2018/9/7
0.4215,2018/9/7
0.59,2018/9/7
0,2018/9/7
0,2018/9/7
0.4574,2018/9/7
0,2018/9/7
0.8555,2018/9/7
0.528,2018/9/7
0,2018/9/7
0.8288,2018/9/7
0.25,2018/9/7
0.3788,2018/9/7
-0.296,2018/9/7
0,2018/9/7
0.4559,2018/9/7
-0.5719,2018/9/7
0.7506,2018/9/7
0.7003,2018/9/7
0,2018/9/7
0.5983,2018/9/7
0,2018/9/7
0,2018/9/7
0,2018/9/7
0.5423,2018/9/7
0.4404,2018/9/7
0.7845,2018/9/7
0.6124,2018/9/7
0.9748,2018/9/7
0.9413,2018/9/7
0,2018/9/7
0.6192,2018/9/7
0.6908,2018/9/7
0.4215,2018/9/7
-0.128,2018/9/7
0.4588,2018/9/7
0.3612,2018/9/7
0.8016,2018/9/7
0.783,2018/9/7
-0.5606,2018/9/7
0.68,2018/9/7
0.8126,2018/9/7
0.8601,2018/9/7
-0.0129,2018/9/7
-0.5661,2018/9/8
0,2018/9/8
0.34,2018/9/8
0.8513,2018/9/8
0.69,2018/9/8
0.8715,2018/9/8
0.8118,2018/9/8
0.6696,2018/9/8
-0.4939,2018/9/8
0,2018/9/8
0,2018/9/8
0.6124,2018/9/8
0.4019,2018/9/8
0.7256,2018/9/8
0,2018/9/8
0.9017,2018/9/8
0,2018/9/8
0,2018/9/8
0.34,2018/9/8
0.34,2018/9/8
0.34,2018/9/8
0.8016,2018/9/8
0.9077,2018/9/8
0,2018/9/8
0,2018/9/8
0,2018/9/8
0.4404,2018/9/8
0.7096,2018/9/8
0.5423,2018/9/8
0.4111,2018/9/8
0.5379,2018/9/8
0,2018/9/8
0.5719,2018/9/8
-0.3818,2018/9/8
0,2018/9/8
0.6369,2018/9/8
0.9062,2018/9/8
0.6588,2018/9/8
0.8901,2018/9/8
0.6705,2018/9/8
0.5859,2018/9/8
0.9413,2018/9/8
0.6331,2018/9/8
0,2018/9/8
0.5399,2018/9/8
0.4588,2018/9/8
0.5789,2018/9/8
0,2018/9/8
0.7579,2018/9/8
0.6114,2018/9/8
0.457,2018/9/8
0.4404,2018/9/8
0.3802,2018/9/8
0.7003,2018/9/8
0.8856,2018/9/8
0,2018/9/8
0.9036,2018/9/8
0.9313,2018/9/8
0,2018/9/8
0,2018/9/8
0.4404,2018/9/8
0.8225,2018/9/8
0.4215,2018/9/8
0.6369,2018/9/8
-0.3612,2018/9/8
0.8118,2018/9/8
0.6705,2018/9/8
0,2018/9/8
-0.2095,2018/9/8
-0.1007,2018/9/8
0.851,2018/9/8
-0.624,2018/9/8
-0.7177,2018/9/8
0.25,2018/9/8
0.7184,2018/9/8
0.5719,2018/9/8
0.5423,2018/9/8
0.34,2018/9/8
0,2018/9/8
0.4939,2018/9/8
0.4559,2018/9/8
0,2018/9/8
0,2018/9/8
-0.1818,2018/9/8
-0.0258,2018/9/8
0.6588,2018/9/8
-0.6369,2018/9/8
0.63,2018/9/8
-0.6808,2018/9/8
0,2018/9/8
0,2018/9/9
0.4559,2018/9/9
0.7672,2018/9/9
0.8481,2018/9/9
0.9508,2018/9/9
0,2018/9/9
-0.0943,2018/9/9
0.909,2018/9/9
0.6705,2018/9/9
0,2018/9/9
0.6486,2018/9/9
0.4738,2018/9/9
0.5574,2018/9/9
-0.5106,2018/9/9
0.6249,2018/9/9
0.9311,2018/9/9
0,2018/9/9
0.0772,2018/9/9
0,2018/9/9
0.7906,2018/9/9
0.9006,2018/9/9
-0.5574,2018/9/9
0,2018/9/9
0.886,2018/9/9
0.4374,2018/9/9
0.0772,2018/9/9
0.9402,2018/9/9
0,2018/9/9
-0.1531,2018/9/9
0.5574,2018/9/9
0.8813,2018/9/9
0.34,2018/9/9
0,2018/9/9
0.6369,2018/9/9
0.4374,2018/9/9
0,2018/9/9
0.91,2018/9/9
-0.34,2018/9/9
0,2018/9/9
0.7644,2018/9/9
0.5411,2018/9/9
0.9393,2018/9/9
0.7269,2018/9/9
-0.8885,2018/9/9
0.8316,2018/9/9
-0.3595,2018/9/9
0.1779,2018/9/9
0.8185,2018/9/9
0.34,2018/9/9
-0.3818,2018/9/9
0.34,2018/9/9
-0.2263,2018/9/9
0.5267,2018/9/9
0.881,2018/9/9
0,2018/9/9
0.3612,2018/9/9
0.9553,2018/9/9
0.8433,2018/9/9
0.5423,2018/9/9
-0.6136,2018/9/9
0,2018/9/9
0.9238,2018/9/9
-0.3164,2018/9/9
0,2018/9/9
-0.4767,2018/9/9
0.9641,2018/9/9
0.8398,2018/9/9
-0.128,2018/9/9
0.8169,2018/9/9
0.9094,2018/9/9
0,2018/9/9
0,2018/9/9
0,2018/9/9
0,2018/9/9
0,2018/9/9
0.7574,2018/9/9
-0.0772,2018/9/9
0,2018/9/9
0.8156,2018/9/9
0.8016,2018/9/9
0.3612,2018/9/9
0.846,2018/9/9
0.5983,2018/9/9
0.6688,2018/9/9
0,2018/9/9
0.6476,2018/9/9
0.6239,2018/9/9
0,2018/9/9
-0.4367,2018/9/9
0.9459,2018/9/9
0,2018/9/10
0,2018/9/10
0,2018/9/10
0,2018/9/10
0.9201,2018/9/10
0.34,2018/9/10
-0.3818,2018/9/10
0.8834,2018/9/10
0,2018/9/10
0.3612,2018/9/10
0.34,2018/9/10
0.5859,2018/9/10
0.4215,2018/9/10
0.7269,2018/9/10
0.7845,2018/9/10
0.967,2018/9/10
0.4404,2018/9/10
0.5413,2018/9/10
0.8916,2018/9/10
-0.8666,2018/9/10
-0.8922,2018/9/10
-0.6994,2018/9/10
0.8118,2018/9/10
0.6486,2018/9/10
0,2018/9/10
0.4184,2018/9/10
0.6369,2018/9/10
-0.2023,2018/9/10
0,2018/9/10
0.8353,2018/9/10
0.6239,2018/9/10
0,2018/9/10
-0.3313,2018/9/10
0.9801,2018/9/10
0.3182,2018/9/10
0.813,2018/9/10
0.7522,2018/9/10
-0.3612,2018/9/9
-0.4215,2018/9/10
0.4199,2018/9/10
0.6739,2018/9/10
-0.6428,2018/9/10
0.6249,2018/9/10
0,2018/9/10
0.8475,2018/9/10
-0.25,2018/9/10
0.9115,2018/9/10
0.9621,2018/9/10
0.4574,2018/9/10
0.6222,2018/9/10
0,2018/9/10
0.8588,2018/9/10
-0.1779,2018/9/10
0.7269,2018/9/10
0.8339,2018/9/10
0.9778,2018/9/10
-0.7506,2018/9/10
0.7644,2018/9/10
0.5994,2018/9/10
0.7926,2018/9/10
0,2018/9/10
0,2018/9/10
-0.128,2018/9/10
0,2018/9/10
0.9272,2018/9/10
0,2018/9/10
0.9673,2018/9/10
0.9239,2018/9/10
-0.3156,2018/9/10
0,2018/9/10
0.6239,2018/9/10
0.8253,2018/9/10
0.9682,2018/9/10
0,2018/9/10
0,2018/9/10
0.7867,2018/9/10
0.5423,2018/9/10
0.9141,2018/9/10
0,2018/9/10
-0.7424,2018/9/10
0.8126,2018/9/10
0.8007,2018/9/10
0,2018/9/10
0.7674,2018/9/10
0.7951,2018/9/10
0.5994,2018/9/10
-0.2484,2018/9/10
0.6072,2018/9/10
0.6597,2018/9/10
0.8507,2018/9/10
0,2018/9/11
0.7185,2018/9/11
0,2018/9/11
0.3182,2018/9/11
0.9346,2018/9/11
0.6249,2018/9/11
0,2018/9/11
0,2018/9/11
0.636,2018/9/11
0,2018/9/11
0.4404,2018/9/11
0.5859,2018/9/11
-0.0772,2018/9/11
0.9389,2018/9/11
0.6942,2018/9/11
-0.2924,2018/9/11
0.296,2018/9/11
0.4404,2018/9/11
0.7163,2018/9/11
0.8122,2018/9/11
0.3612,2018/9/11
0.4003,2018/9/11
0.7717,2018/9/11
0,2018/9/11
0.3612,2018/9/11
0.9062,2018/9/11
0.75,2018/9/11
-0.296,2018/9/11
0.1779,2018/9/11
0.4215,2018/9/11
0.34,2018/9/11
0,2018/9/11
0.8934,2018/9/11
0.8481,2018/9/11
0.8816,2018/9/11
0.7256,2018/9/11
0,2018/9/11
0,2018/9/11
0,2018/9/11
0.7644,2018/9/11
0.6155,2018/9/11
0,2018/9/11
0.5574,2018/9/11
0,2018/9/11
0.6996,2018/9/11
0.6908,2018/9/11
0.4574,2018/9/11
0.68,2018/9/11
-0.7003,2018/9/11
0.7964,2018/9/11
0.5423,2018/9/11
0,2018/9/11
0.8402,2018/9/11
-0.2263,2018/9/11
-0.6731,2018/9/11
0.25,2018/9/11
0.7506,2018/9/11
0.6784,2018/9/11
0.8674,2018/9/11
0.8172,2018/9/11
0.8007,2018/9/11
0,2018/9/11
-0.5267,2018/9/11
0.3182,2018/9/11
0,2018/9/11
-0.5707,2018/9/11
-0.4184,2018/9/11
0.6486,2018/9/11
-0.7184,2018/9/11
0.7284,2018/9/11
0.4215,2018/9/11
0.8779,2018/9/11
0,2018/9/11
0.4003,2018/9/11
0.3367,2018/9/11
0.6412,2018/9/11
0.1779,2018/9/11
0,2018/9/11
0.6369,2018/9/11
0.05,2018/9/11
0.9358,2018/9/11
-0.5719,2018/9/11
0.7964,2018/9/11
0.636,2018/9/11
-0.5423,2018/9/11
-0.128,2018/9/11
0.8591,2018/9/11
0.5106,2018/9/11
0,2018/9/11
0.5106,2018/9/11
0,2018/9/12
0,2018/9/12
0.4738,2018/9/12
0.7269,2018/9/12
0,2018/9/12
0,2018/9/12
0.5574,2018/9/12
0.4215,2018/9/12
0.4215,2018/9/12
0,2018/9/12
0.4767,2018/9/12
0.5848,2018/9/12
0.7184,2018/9/12
0.6597,2018/9/12
-0.5859,2018/9/12
0.8604,2018/9/12
-0.2714,2018/9/12
0.7525,2018/9/12
0,2018/9/12
0,2018/9/12
0,2018/9/12
-0.4084,2018/9/12
0.34,2018/9/12
0.0834,2018/9/12
-0.5255,2018/9/12
0.1531,2018/9/12
-0.2244,2018/9/12
0.5411,2018/9/12
0.4779,2018/9/12
0,2018/9/12
0.3612,2018/9/12
-0.649,2018/9/12
0,2018/9/12
0.6705,2018/9/12
0.4019,2018/9/12
0.4404,2018/9/12
0.9382,2018/9/12
0.807,2018/9/12
0.4588,2018/9/12
0.9168,2018/9/12
0.34,2018/9/12
0.7644,2018/9/12
0.9389,2018/9/12
-0.5106,2018/9/12
0,2018/9/12
0.2003,2018/9/12
0,2018/9/12
0.3182,2018/9/12
-0.2263,2018/9/12
0.34,2018/9/12
0,2018/9/12
0,2018/9/12
0.9337,2018/9/12
0,2018/9/12
0.34,2018/9/12
0,2018/9/12
0.5106,2018/9/12
0,2018/9/12
-0.9133,2018/9/12
0,2018/9/12
0.939,2018/9/12
0.3612,2018/9/12
0.8271,2018/9/12
0.7906,2018/9/12
0,2018/9/12
0.4003,2018/9/12
0.9577,2018/9/12
0.9674,2018/9/12
0.431,2018/9/12
0,2018/9/12
0.5859,2018/9/12
0.944,2018/9/12
0.9325,2018/9/12
-0.7955,2018/9/12
0.7574,2018/9/12
-0.5994,2018/9/12
0.0951,2018/9/12
0.5411,2018/9/12
-0.2023,2018/9/12
-0.649,2018/9/12
0,2018/9/12
0.9838,2018/9/12
0.8481,2018/9/12
0.2263,2018/9/12
-0.1007,2018/9/12
0.8442,2018/9/12
-0.3823,2018/9/12
0.128,2018/9/12
0,2018/9/12
0,2018/9/12
0,2018/9/13
0.6103,2018/9/13
0.7269,2018/9/13
0.8061,2018/9/13
-0.3182,2018/9/13
0,2018/9/13
-0.504,2018/9/13
-0.4588,2018/9/13
0,2018/9/13
-0.8776,2018/9/13
0.5707,2018/9/13
0.4753,2018/9/13
-0.4767,2018/9/13
0.6487,2018/9/13
-0.4767,2018/9/13
0.34,2018/9/13
0.0556,2018/9/13
0.75,2018/9/13
0.4019,2018/9/13
0.7177,2018/9/13
-0.5707,2018/9/13
0,2018/9/13
0.4753,2018/9/13
0.9217,2018/9/13
0.5859,2018/9/13
-0.25,2018/9/13
0.2263,2018/9/13
0.4767,2018/9/13
-0.0258,2018/9/13
0.2003,2018/9/13
0,2018/9/13
0,2018/9/13
-0.4767,2018/9/13
0.4404,2018/9/13
0.4019,2018/9/13
0,2018/9/13
0.743,2018/9/13
0.872,2018/9/13
0.9742,2018/9/13
0.0603,2018/9/13
0.0603,2018/9/13
0,2018/9/13
0.5106,2018/9/13
0.5707,2018/9/13
0.784,2018/9/13
0.4588,2018/9/13
0.9623,2018/9/13
0.6114,2018/9/13
-0.2023,2018/9/13
-0.5302,2018/9/13
0.3802,2018/9/13
-0.8442,2018/9/13
0.8718,2018/9/13
-0.4404,2018/9/13
0,2018/9/13
0.34,2018/9/13
0.5514,2018/9/13
0.3612,2018/9/13
-0.938,2018/9/13
0,2018/9/13
0.5106,2018/9/13
0,2018/9/13
0.8711,2018/9/13
-0.4717,2018/9/13
0.9598,2018/9/13
-0.0258,2018/9/13
0.1511,2018/9/13
0,2018/9/13
0,2018/9/13
0.6124,2018/9/13
0,2018/9/13
0.2924,2018/9/13
0.0258,2018/9/13
0.636,2018/9/13
0.7184,2018/9/13
0.7712,2018/9/13
-0.6249,2018/9/13
0.0772,2018/9/13
0,2018/9/13
0.4404,2018/9/13
0,2018/9/13
-0.1779,2018/9/13
0.8625,2018/9/13
0.6908,2018/9/13
0.5413,2018/9/13
0.6249,2018/9/13
0.5574,2018/9/13
-0.5994,2018/9/13
0.7717,2018/9/13
-0.0258,2018/9/13
0.296,2018/9/14
0,2018/9/14
0,2018/9/14
0,2018/9/14
0,2018/9/14
0,2018/9/14
0.8658,2018/9/14
-0.347,2018/9/14
0.5106,2018/9/14
-0.6597,2018/9/14
0.4588,2018/9/14
0.7162,2018/9/14
0,2018/9/14
0.2023,2018/9/14
0.8591,2018/9/14
0.796,2018/9/14
0.6696,2018/9/14
0.8555,2018/9/14
0,2018/9/14
0.6908,2018/9/14
0.6908,2018/9/14
-0.5754,2018/9/14
0.8007,2018/9/14
0.4574,2018/9/14
0.6486,2018/9/14
0.34,2018/9/14
-0.5661,2018/9/14
0.0557,2018/9/14
0,2018/9/14
0.34,2018/9/14
0,2018/9/14
-0.2481,2018/9/14
0.7996,2018/9/14
0.4939,2018/9/14
0.9168,2018/9/14
0.7184,2018/9/14
0.6588,2018/9/14
0,2018/9/14
0.7777,2018/9/14
0.9078,2018/9/14
0.8225,2018/9/14
0.4215,2018/9/14
0,2018/9/14
0.7729,2018/9/14
-0.4767,2018/9/14
-0.296,2018/9/14
0,2018/9/14
0.7184,2018/9/14
0.6351,2018/9/14
0.3802,2018/9/14
0.6239,2018/9/14
0.7212,2018/9/14
-0.8271,2018/9/14
0.3818,2018/9/14
0.7741,2018/9/14
0.5994,2018/9/14
0.3182,2018/9/14
0.7236,2018/9/14
0.296,2018/9/14
-0.3182,2018/9/14
0.8655,2018/9/14
0.8118,2018/9/14
0.1027,2018/9/14
0,2018/9/14
0.4215,2018/9/14
0,2018/9/14
0.8655,2018/9/14
0,2018/9/14
